,square_feet,square_feet,square_feet,square_feet,square_feet,square_feet,square_feet,square_feet
,count,mean,std,min,25%,50%,75%,max
primary_use,,,,,,,,
Education,549.0,104329.0,94319.25019555952,2010.0,40706.0,79700.0,137040.0,764237.0
Entertainment/public assembly,184.0,80584.07065217392,130104.10083266343,356.0,9170.5,27852.0,92618.0,875000.0
Food sales and service,5.0,38485.0,18024.387881423325,24867.0,28862.0,33215.0,35605.0,69876.0
Healthcare,23.0,140480.86956521738,185359.20939876916,9813.0,27400.5,68637.0,197094.0,819577.0
Lodging/residential,147.0,85368.60544217686,94283.54657449613,2000.0,37170.5,58041.0,100699.0,745671.0
Manufacturing/industrial,12.0,41120.833333333336,38243.72333012981,3853.0,10456.25,24146.0,68228.25,111518.0
Office,279.0,87065.62724014337,112576.33250376047,2260.0,27623.0,52748.0,103821.0,861524.0
Other,25.0,31456.56,50265.10577932435,1566.0,4607.0,10578.0,28693.0,226506.0
Parking,22.0,279341.7727272727,191157.53208505973,387.0,98986.25,346889.0,387638.0,679614.0
Public services,156.0,64947.282051282054,101352.07932401082,2818.0,10476.25,21800.0,69845.0,555243.0
Religious worship,3.0,11276.666666666666,10345.250327243577,1629.0,5814.5,10000.0,16100.5,22201.0
Retail,11.0,39298.0,45084.07887713799,283.0,12174.5,31666.0,45264.5,161755.0
Services,10.0,200659.1,181564.03791466463,11681.0,44159.0,142146.0,366576.0,481999.0
Technology/science,6.0,59176.333333333336,36255.90554194815,9838.0,38183.75,56667.0,82117.0,109263.0
Utility,4.0,31095.75,30513.979532612044,4071.0,17486.25,22695.0,36304.5,74922.0
Warehouse/storage,13.0,45584.230769230766,55939.23738479376,3877.0,14839.0,19059.0,51622.0,202829.0
